ischair,crs,odepartment,action,position,type,udepartment,crstaught,crstaken,
ischair,crs,odepartment,action,position,type,udepartment,crstaught,crstaken
false,cs602,ee,checkstatus,advisor,gradebook,registrar,cs602,cs602
na,ee101,ee,read,advisor,roster,cs,cs101,cs601
na,cs601,registrar,changescore,student,transcript,ce,cs602,cs101
false,ee101,ce,write,student,transcript,registrar,ee601,ee601
na,cs601,ce,addscore,student,application,admissions,cs601,ee101
na,cs601,ce,addscore,staff,roster,cs,cs602,cs601
true,ee601,ce,write,faculty,gradebook,admissions,cs101,cs602
true,ee601,ee,readmyscores,student,gradebook,cs,cs602,cs101
true,cs601,registrar,readmyscores,advisor,transcript,admissions,cs602,cs602
na,cs601,ee,setstatus,student,gradebook,cs,cs601,ee601
na,ee601,ee,write,faculty,transcript,admissions,ee601,ee601
true,ee101,admissions,write,student,application,admissions,cs601,cs602
false,cs101,ee,setstatus,faculty,roster,ee,cs602,cs602
false,ee101,ce,read,student,gradebook,cs,cs101,cs101
false,cs601,admissions,write,advisor,roster,ce,ee601,cs602
false,cs601,cs,changescore,student,transcript,ee,cs101,cs101
na,cs601,cs,checkstatus,staff,transcript,ce,cs101,cs601
true,ee601,registrar,checkstatus,faculty,gradebook,ee,cs101,cs101
na,cs602,admissions,checkstatus,faculty,transcript,admissions,cs101,cs101
na,ee601,cs,read,advisor,transcript,ee,cs101,ee601
na,cs601,registrar,write,staff,roster,admissions,ee101,cs602
na,cs602,ce,setstatus,advisor,roster,ce,cs602,cs602
false,cs101,admissions,changescore,staff,roster,ee,cs602,ee601
na,ee601,registrar,read,student,roster,admissions,ee101,cs101
na,ee601,cs,changescore,student,application,ee,cs601,cs101
false,cs601,ee,addscore,student,application,registrar,ee101,cs601
na,ee601,admissions,addscore,faculty,gradebook,registrar,cs101,cs101
false,cs602,registrar,checkstatus,student,transcript,admissions,ee101,cs101
true,ee601,ce,changescore,student,transcript,admissions,cs601,cs101
true,cs601,ce,addscore,faculty,application,registrar,cs101,cs101
na,cs101,ce,changescore,student,application,admissions,cs601,ee601
true,cs601,cs,read,faculty,application,registrar,cs101,cs101
false,ee101,cs,addscore,student,roster,admissions,cs602,ee101
true,ee601,ce,addscore,advisor,gradebook,ce,ee101,cs602
false,cs601,ce,checkstatus,advisor,transcript,ee,cs602,cs601
false,ee601,ce,addscore,staff,application,ee,ee601,ee101
true,cs602,ce,write,faculty,application,ee,cs602,cs601
false,cs601,cs,changescore,faculty,roster,registrar,ee101,cs602
false,ee601,ce,readmyscores,advisor,roster,admissions,cs601,cs602
na,ee601,ee,read,student,application,registrar,cs602,cs601
true,cs601,admissions,read,student,application,registrar,ee601,ee101
false,cs601,registrar,setstatus,staff,roster,admissions,cs101,ee601
false,cs101,ee,addscore,staff,roster,cs,cs601,ee601
false,ee601,ce,addscore,student,transcript,registrar,cs601,cs101
true,cs101,cs,readmyscores,staff,roster,ee,cs602,cs101
false,cs101,cs,checkstatus,student,gradebook,cs,ee601,ee601
na,cs601,registrar,changescore,advisor,application,ee,cs101,cs602
na,cs601,cs,changescore,student,transcript,admissions,cs101,ee101
false,cs101,ce,read,student,application,ce,ee101,cs602
false,cs101,registrar,setstatus,advisor,transcript,admissions,cs601,cs601
na,ee101,admissions,changescore,advisor,roster,cs,cs601,cs602
false,ee101,registrar,readmyscores,faculty,roster,admissions,ee601,cs101
true,cs601,ce,write,advisor,transcript,admissions,cs602,ee601
na,cs602,registrar,write,student,application,cs,ee101,ee101
na,cs101,admissions,checkstatus,faculty,roster,ee,ee101,cs101
true,cs601,registrar,setstatus,staff,application,ce,cs101,cs602
na,cs601,registrar,changescore,faculty,transcript,ee,cs601,ee601
true,ee601,cs,setstatus,student,transcript,registrar,ee601,cs101
true,cs602,ce,changescore,advisor,transcript,ee,cs101,ee101
na,ee101,registrar,readmyscores,staff,application,admissions,cs101,ee601
true,cs601,ce,write,faculty,gradebook,admissions,cs601,cs602
false,cs601,ee,changescore,student,gradebook,ce,ee101,cs602
true,ee601,cs,read,advisor,gradebook,ce,ee101,ee601
na,ee601,admissions,write,faculty,transcript,ee,ee101,cs601
true,ee101,ee,checkstatus,staff,roster,registrar,cs602,cs601
na,cs101,registrar,setstatus,student,transcript,cs,ee101,cs602
true,cs602,admissions,write,student,gradebook,admissions,cs101,ee101
true,cs601,cs,addscore,faculty,gradebook,cs,cs602,cs602
na,cs101,ee,read,advisor,roster,registrar,ee601,cs602
na,cs601,cs,addscore,advisor,application,admissions,cs601,ee601
na,cs101,admissions,checkstatus,faculty,transcript,ce,cs101,ee601
true,ee101,ce,readmyscores,advisor,gradebook,ee,cs101,cs601
na,ee101,ce,changescore,staff,transcript,ce,cs101,cs602
false,ee101,registrar,read,student,gradebook,ee,ee101,ee601
false,ee601,ee,write,faculty,application,admissions,ee101,ee101
false,ee601,admissions,readmyscores,advisor,transcript,ee,cs602,ee601
false,ee101,registrar,checkstatus,staff,application,admissions,ee101,cs101
na,ee101,admissions,readmyscores,student,application,ee,cs601,cs101
false,ee601,cs,readmyscores,advisor,transcript,ee,cs101,cs601
true,cs101,registrar,readmyscores,faculty,roster,cs,ee101,cs101
true,cs101,admissions,write,staff,gradebook,registrar,cs101,cs602
true,ee601,cs,checkstatus,advisor,gradebook,ee,cs101,cs602
true,cs101,cs,readmyscores,staff,roster,ce,ee601,cs602
true,cs601,admissions,addscore,advisor,gradebook,admissions,cs601,ee601
true,cs602,ee,readmyscores,advisor,gradebook,cs,cs602,cs601
true,ee101,admissions,readmyscores,faculty,application,admissions,cs101,ee101
true,cs602,cs,addscore,staff,gradebook,cs,cs101,ee601
false,cs602,ee,changescore,faculty,application,registrar,ee601,cs602
na,cs101,cs,setstatus,advisor,roster,admissions,cs602,cs601
na,ee101,ee,checkstatus,advisor,roster,ee,cs601,ee601
true,cs602,cs,readmyscores,staff,roster,ee,cs602,cs602
true,cs602,ee,setstatus,faculty,roster,cs,cs602,cs101
true,ee101,registrar,checkstatus,staff,gradebook,cs,cs601,cs601
true,ee601,registrar,readmyscores,advisor,gradebook,registrar,cs602,ee601
true,cs101,registrar,setstatus,student,gradebook,registrar,cs601,ee101
false,ee601,admissions,setstatus,advisor,transcript,ee,cs602,ee101
na,ee101,ee,checkstatus,faculty,gradebook,registrar,ee101,cs101
true,cs601,ee,read,staff,gradebook,registrar,cs601,cs601
false,cs602,ce,addscore,staff,gradebook,cs,cs101,cs101
na,ee101,registrar,changescore,student,gradebook,registrar,cs602,cs101
false,ee601,registrar,changescore,faculty,gradebook,cs,ee601,cs602
na,cs101,ee,readmyscores,student,transcript,registrar,cs101,cs601
true,cs602,ce,addscore,student,gradebook,cs,ee101,ee101
true,cs601,registrar,write,student,application,registrar,ee101,cs601
na,cs101,ce,readmyscores,faculty,application,registrar,cs101,ee101
na,ee601,admissions,read,staff,application,ce,cs101,ee101
false,ee101,admissions,write,faculty,transcript,ee,ee101,ee101
true,cs602,admissions,addscore,student,gradebook,ee,cs601,ee601
false,cs101,ce,readmyscores,student,roster,cs,cs601,cs601
true,cs601,ce,read,staff,roster,admissions,ee601,cs101
true,cs601,ce,changescore,student,transcript,registrar,cs601,cs101
false,cs601,registrar,read,advisor,roster,ee,cs602,ee601
false,cs101,ee,write,advisor,transcript,cs,cs601,ee601
false,cs101,ce,changescore,advisor,application,ee,cs601,ee101
na,ee101,admissions,write,staff,gradebook,admissions,ee601,ee601
na,ee601,cs,readmyscores,staff,roster,admissions,ee601,cs601
na,cs101,admissions,checkstatus,staff,transcript,ee,cs601,cs101
na,ee101,ee,changescore,staff,transcript,cs,ee101,cs101
na,ee101,registrar,checkstatus,advisor,application,ce,cs101,ee601
na,cs101,ce,readmyscores,advisor,roster,cs,ee101,cs602
na,ee601,ce,readmyscores,student,transcript,admissions,cs601,ee601
false,ee601,ee,read,advisor,gradebook,ce,cs602,ee601
na,cs602,registrar,addscore,student,gradebook,cs,cs101,cs602
na,cs602,cs,checkstatus,faculty,roster,cs,cs101,cs101
na,cs602,admissions,changescore,advisor,roster,ee,cs101,ee101
false,ee101,ce,write,staff,roster,ee,cs101,ee101
na,ee601,cs,setstatus,staff,gradebook,admissions,cs602,ee101
true,ee101,admissions,addscore,faculty,application,admissions,cs601,ee601
true,ee101,cs,setstatus,staff,gradebook,ce,cs601,ee601
false,ee101,registrar,checkstatus,student,gradebook,admissions,cs601,cs602
na,cs101,cs,setstatus,staff,application,registrar,cs601,cs101
true,cs602,ce,readmyscores,student,gradebook,admissions,cs101,cs602
false,ee101,ee,write,staff,roster,ce,cs602,cs601
true,cs602,registrar,setstatus,advisor,gradebook,ce,ee601,cs101
false,ee101,cs,read,staff,gradebook,admissions,cs101,ee101
false,cs601,ce,read,student,application,ee,cs601,cs101
true,cs601,registrar,changescore,student,roster,admissions,cs602,cs101
na,cs101,ee,setstatus,faculty,application,ee,ee101,ee101
true,ee101,ee,changescore,faculty,transcript,cs,cs601,cs601
true,ee601,registrar,setstatus,faculty,gradebook,ce,ee101,cs602
na,cs602,ce,setstatus,student,gradebook,ee,cs601,cs101
true,cs601,ce,setstatus,faculty,application,registrar,ee601,cs101
true,cs101,cs,changescore,student,gradebook,ee,cs601,ee601
false,ee601,registrar,addscore,advisor,roster,cs,cs601,cs601
true,ee601,cs,checkstatus,advisor,roster,ce,ee601,cs101
na,cs602,ce,readmyscores,student,roster,ee,ee101,cs101
false,cs101,admissions,setstatus,student,application,ee,cs602,cs602
true,ee101,ee,addscore,faculty,application,registrar,cs601,cs101
na,ee101,admissions,read,advisor,transcript,ce,cs601,cs602
na,cs101,ce,write,staff,roster,cs,cs101,cs601
false,ee101,registrar,checkstatus,student,transcript,ce,cs101,ee601
na,cs601,admissions,addscore,advisor,application,cs,cs601,cs101
na,cs602,ee,write,student,application,admissions,cs101,ee601
na,cs602,registrar,addscore,staff,roster,ee,cs601,cs101
false,ee101,registrar,addscore,faculty,transcript,cs,cs101,cs101
false,cs602,registrar,read,staff,roster,ee,ee101,ee601
na,cs601,admissions,readmyscores,staff,gradebook,ce,cs602,ee101
true,cs601,ee,addscore,faculty,gradebook,cs,ee601,ee101
na,cs101,cs,setstatus,advisor,transcript,cs,ee601,ee101
true,ee101,ce,write,staff,roster,ee,cs601,ee101
na,cs101,admissions,setstatus,faculty,gradebook,registrar,ee101,ee101
true,cs101,ee,checkstatus,student,roster,admissions,cs601,ee101
false,cs602,ee,checkstatus,faculty,roster,ce,ee601,ee101
true,cs602,cs,addscore,faculty,gradebook,ee,cs601,cs601
false,ee601,registrar,read,student,transcript,ce,cs101,ee601
na,ee101,cs,addscore,staff,gradebook,cs,cs101,cs601
na,ee101,ce,changescore,staff,roster,cs,ee101,cs101
na,cs601,admissions,readmyscores,advisor,application,cs,ee601,cs101
false,ee101,registrar,write,advisor,transcript,ce,cs602,ee101
true,cs101,registrar,changescore,advisor,gradebook,ce,cs602,ee601
true,cs101,registrar,setstatus,staff,transcript,ee,cs602,cs601
true,cs601,admissions,changescore,advisor,application,admissions,ee601,ee101
false,cs101,cs,readmyscores,faculty,roster,cs,ee601,ee601
true,cs101,ee,setstatus,faculty,application,cs,cs602,cs101
false,cs101,ce,changescore,advisor,roster,ce,cs601,cs601
na,ee601,ee,readmyscores,staff,gradebook,registrar,cs602,cs602
true,ee601,registrar,read,staff,gradebook,admissions,ee101,cs602
na,cs101,ce,checkstatus,staff,application,ce,ee601,cs101
false,cs601,cs,changescore,student,gradebook,registrar,ee101,ee101
true,ee601,cs,addscore,staff,roster,registrar,ee101,cs101
false,cs101,registrar,changescore,staff,transcript,ee,cs601,ee601
false,ee101,registrar,read,student,application,ee,cs601,ee601
false,cs601,ee,setstatus,faculty,gradebook,admissions,cs601,cs602
na,ee601,admissions,addscore,student,roster,cs,cs101,cs101
na,ee601,cs,setstatus,student,roster,registrar,cs601,cs601
true,ee101,cs,readmyscores,student,transcript,ce,ee601,ee101
na,cs601,cs,readmyscores,faculty,roster,admissions,ee101,ee601
true,cs101,ee,addscore,student,transcript,cs,ee101,ee601
na,ee101,admissions,checkstatus,faculty,transcript,ee,ee601,cs101
true,cs101,ee,read,advisor,roster,ce,ee601,cs101
na,cs101,cs,write,advisor,transcript,registrar,cs601,cs101
na,cs602,ce,read,faculty,transcript,ce,ee101,cs101
true,cs101,registrar,changescore,faculty,gradebook,ee,cs601,ee601
na,cs602,ee,changescore,student,gradebook,cs,cs601,ee101
true,ee101,ce,write,faculty,roster,admissions,ee101,cs601
na,cs101,ee,addscore,staff,gradebook,admissions,cs601,ee101
na,cs101,ee,addscore,faculty,application,cs,cs602,cs601
false,ee101,admissions,write,student,gradebook,admissions,ee601,ee101
na,ee601,admissions,write,student,transcript,ce,cs602,cs601
false,cs601,ee,read,advisor,gradebook,cs,ee101,cs101
false,ee101,admissions,setstatus,faculty,roster,admissions,ee601,ee101
na,ee101,ce,readmyscores,faculty,gradebook,ce,ee101,ee101
na,ee101,ee,setstatus,faculty,transcript,ce,cs602,cs101
false,ee601,cs,addscore,faculty,transcript,ee,cs602,cs101
false,ee101,ce,changescore,advisor,transcript,ee,ee101,cs101
true,cs101,registrar,checkstatus,staff,gradebook,ce,cs601,cs101
false,ee101,admissions,checkstatus,student,transcript,admissions,cs601,cs101
na,ee101,registrar,read,advisor,roster,registrar,cs101,ee101
true,ee101,cs,readmyscores,staff,application,admissions,cs602,ee101
true,cs601,admissions,read,advisor,application,registrar,cs602,cs601
na,cs601,ce,changescore,advisor,gradebook,registrar,ee601,ee601
true,cs602,admissions,write,advisor,transcript,registrar,cs602,ee601
false,ee601,admissions,checkstatus,faculty,transcript,ee,ee101,ee601
true,cs602,registrar,readmyscores,faculty,gradebook,cs,ee101,ee101
false,cs602,ee,write,advisor,application,cs,cs101,cs101
na,ee601,cs,changescore,student,application,ce,ee101,cs601
false,cs601,admissions,read,staff,roster,cs,cs602,cs601
false,cs601,ce,addscore,faculty,transcript,ce,cs602,cs601
na,ee101,admissions,write,advisor,roster,ce,cs601,cs602
true,cs601,ee,checkstatus,faculty,gradebook,ce,ee601,ee601
false,cs601,ce,readmyscores,faculty,roster,ce,cs601,cs602
na,cs601,cs,write,faculty,application,ce,cs602,ee101
true,cs101,registrar,checkstatus,faculty,application,ce,ee601,ee101
false,cs601,cs,write,faculty,transcript,ce,cs101,ee101
true,ee101,ce,setstatus,faculty,application,ce,cs602,ee101
true,cs602,ce,write,faculty,application,cs,cs101,ee101
true,cs101,cs,changescore,staff,gradebook,cs,cs601,cs601
na,ee101,admissions,read,faculty,transcript,ce,cs602,ee101
true,cs602,ce,checkstatus,student,gradebook,registrar,cs602,cs101
na,cs601,cs,setstatus,student,roster,registrar,ee601,cs601
na,ee601,cs,changescore,student,gradebook,ce,cs601,cs101
na,cs601,ee,addscore,faculty,application,ce,cs601,cs601
false,cs601,cs,read,advisor,roster,ce,cs601,cs101
false,cs101,ee,checkstatus,advisor,application,ce,cs602,ee101
true,cs101,admissions,setstatus,advisor,application,registrar,cs601,ee601
true,cs101,ce,write,student,transcript,registrar,cs601,cs602
false,ee601,ee,write,faculty,roster,cs,cs601,cs602
true,cs602,ce,setstatus,faculty,roster,ee,ee601,cs101
na,cs602,admissions,write,student,gradebook,cs,cs601,cs101
na,cs601,cs,setstatus,faculty,roster,ee,cs602,ee601
true,cs601,admissions,readmyscores,staff,application,registrar,cs601,cs602
true,cs602,cs,checkstatus,staff,transcript,cs,ee101,ee101
na,ee601,ce,addscore,staff,gradebook,cs,ee601,cs602
true,ee101,admissions,addscore,student,gradebook,admissions,ee601,cs101
na,ee601,cs,write,student,gradebook,cs,ee101,cs101
na,ee101,cs,read,advisor,transcript,admissions,cs602,cs101
na,ee101,admissions,changescore,student,application,ee,ee601,cs602
true,ee601,ee,setstatus,staff,roster,ee,ee101,cs101
false,cs602,registrar,setstatus,faculty,application,cs,ee601,ee101
true,ee601,registrar,write,staff,transcript,ee,cs101,cs601
false,cs601,cs,changescore,advisor,transcript,ce,ee101,ee101
na,ee101,admissions,addscore,student,gradebook,cs,cs602,ee101
true,cs101,ee,readmyscores,staff,transcript,registrar,cs602,cs601
na,ee601,ce,addscore,faculty,roster,registrar,cs601,ee101
true,cs601,ce,checkstatus,staff,transcript,admissions,cs602,cs602
false,cs601,admissions,readmyscores,faculty,gradebook,registrar,cs602,cs101
na,cs101,cs,setstatus,advisor,gradebook,admissions,cs602,ee101
na,cs602,ce,changescore,faculty,roster,ce,cs101,ee601
true,cs101,ee,checkstatus,faculty,application,ce,cs602,ee101
na,cs101,registrar,checkstatus,staff,roster,admissions,cs601,cs101
true,ee601,ce,write,student,gradebook,registrar,cs601,cs602
false,cs101,ee,checkstatus,faculty,transcript,ce,cs602,cs602
false,ee601,cs,changescore,staff,application,admissions,cs602,ee101
true,cs601,cs,readmyscores,faculty,roster,admissions,ee101,cs601
false,cs601,cs,setstatus,faculty,transcript,cs,ee101,cs101
na,cs101,admissions,read,advisor,application,cs,ee101,ee601
true,ee101,cs,write,faculty,application,ee,cs602,cs602
true,cs602,ee,setstatus,staff,gradebook,admissions,cs601,ee601
na,cs601,admissions,readmyscores,advisor,roster,registrar,cs101,cs602
na,ee601,ce,read,staff,roster,admissions,ee101,cs101
false,ee101,cs,readmyscores,faculty,application,admissions,cs601,cs101
na,cs101,admissions,read,faculty,gradebook,admissions,ee101,ee601
true,cs101,ee,addscore,advisor,transcript,ee,ee101,cs601
true,cs602,ee,readmyscores,staff,roster,cs,cs601,ee101
false,ee101,registrar,setstatus,student,transcript,admissions,ee601,cs601
true,cs601,ee,changescore,advisor,application,admissions,cs602,cs101
na,cs602,cs,read,student,roster,registrar,cs602,cs602
true,cs601,admissions,readmyscores,faculty,transcript,admissions,cs101,ee101
false,ee601,ce,read,staff,gradebook,admissions,cs101,ee601
true,ee601,admissions,changescore,faculty,transcript,ce,ee601,ee101
na,ee101,ee,readmyscores,advisor,roster,cs,ee601,cs601
false,cs601,ce,setstatus,faculty,roster,admissions,cs601,cs101
na,cs602,ce,changescore,staff,application,admissions,cs101,cs101
true,ee101,ce,read,student,gradebook,ee,cs601,cs602
na,cs601,registrar,changescore,advisor,gradebook,cs,ee601,cs101
true,ee101,cs,read,advisor,transcript,ee,cs602,ee101
na,cs602,ce,addscore,staff,application,ee,cs101,cs101
false,ee101,admissions,readmyscores,advisor,application,cs,cs602,cs101
true,cs602,admissions,addscore,staff,application,ce,cs101,cs601
na,cs602,ee,setstatus,advisor,transcript,cs,cs602,ee601
